ID,Name,SardegnaFlora,Wikiplantbase,FloraItalia,ActaPlantarum
30,Astragalus genargenteus,\N,\N,\N,\N
31,Astragalus sirinicus subsp. genargenteus,\N,\N,\N,\N
32,Barbarea rupicola,\N,\N,\N,\N
33,Berberis aetnensis,\N,\N,\N,\N
34,Borago pygmaea,\N,\N,\N,\N
35,Brassica insularis,\N,\N,\N,\N
36,Brimeura fastigiata,\N,\N,\N,\N
37,Buchholzia sarda,\N,\N,\N,\N
38,Buellia sardiniensis,\N,\N,\N,\N
39,Buemarinoa patrizii,\N,\N,\N,\N
40,Bunium corydalinum,\N,\N,\N,\N
41,Calicnemis sardiniensis,\N,\N,\N,\N
42,Callipus sorrentinus sardus,\N,\N,\N,\N
43,Caloplaca granulosa var. sardonia,\N,\N,\N,\N
44,Campanula forsythii,\N,\N,\N,\N
45,Carduus sardous,\N,\N,\N,\N
46,Cebrio sardous,\N,\N,\N,\N
47,Centaurea filiformis subsp. ferulacea,\N,\N,\N,\N
48,Centaurea filiformis subsp. filiformis,\N,\N,\N,\N
49,Centaurea magistrorum,\N,\N,\N,\N
50,Centranthus pontecorvi ,\N,\N,\N,\N
51,Cephalaria mediterranea,\N,\N,\N,\N
52,Chelotrupes hiostius,\N,\N,\N,\N
53,Chelotrupes matutinalis,\N,\N,\N,\N
54,Cicindela campestris saphyrina,\N,\N,\N,\N
55,Colchicum alpinum subsp. parvulum,\N,\N,\N,\N
56,Colchicum corsicum,\N,\N,\N,\N
57,Colchicum gonarei,\N,\N,\N,\N
58,Colchicum nanum,\N,\N,\N,\N
59,Crocidura pachyura,\N,\N,\N,\N
60,Crocus minimus,\N,https://bot.biologia.unipi.it/wpb/search?SearchForm[checklist_id]=7047&taxon=Crocus%20minimus%20DC.,https://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=7047,\N
61,Crocus minimus,\N,\N,\N,\N
62,Cymbalaria muelleri,\N,\N,\N,\N
63,Cymbalaria mulleri subsp. mulleri,\N,\N,\N,\N
64,Cynoglossum barbaricinum,\N,\N,\N,\N
65,Daphne oleoides subsp. sardoa,\N,\N,\N,\N
66,Dipsacus valsecchiae,\N,\N,https://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=8898,https://www.actaplantarum.org/flora/flora_info.php?id=508898
67,Discoglossus sardus,\N,\N,\N,\N
68,Dorcus musimon,\N,\N,\N,\N
69,Drymocallis corsica,\N,\N,\N,\N
70,Duvalius sardous,\N,\N,\N,\N
71,Echium anchusoides,\N,\N,\N,\N
72,Eliomys quercinus sardus,\N,\N,\N,\N
73,Erithacus rubecula sardus,\N,\N,\N,\N
74,Erodium corsicum,\N,\N,\N,\N
75,Erodium corsicum,\N,\N,\N,\N
76,Euchloe insularis,\N,\N,\N,\N
77,Euchorthippus sardous,\N,\N,\N,\N
78,Eukoenenia patrizi,\N,\N,\N,\N
79,Eumenes sardous,\N,\N,\N,\N
80,Euphorbia gayi,\N,\N,\N,\N
81,Eupithecia sardoa,\N,\N,\N,\N
82,Euproctus platycephalus,\N,\N,\N,\N
83,Felis lybica,\N,\N,\N,\N
84,Festuca sardoa,\N,\N,\N,\N
85,Fridericia sardorum,\N,\N,\N,\N
86,Fringilla coelebs sarda,\N,\N,\N,\N
87,Galeruca sardoa,\N,\N,\N,\N
88,Galium corsicum,\N,\N,\N,\N
89,Galium glaucophyllum,\N,\N,\N,\N
90,Galium schmidii,\N,\N,\N,\N
91,Gelasia callosa,\N,\N,\N,\N
92,Genista aetnensis,\N,\N,\N,\N
93,Genista sardoa Vals.,\N,\N,\N,\N
94,Glechoma sardoa,\N,\N,\N,\N
95,Graphosoma italicum sardiniensis,\N,\N,\N,\N
96,Helianthemum morisianum,\N,\N,\N,\N
97,Helianthemum oelandicum subsp. allionii,\N,\N,\N,\N
98,Helichrysum italicum subsp. tyrrhenicum,\N,\N,\N,\N
99,Helichrysum saxatile,\N,\N,\N,\N
100,Helleborus lividus subsp. corsicus,\N,\N,\N,\N
101,Herniaria litardierei,\N,\N,\N,\N
102,Hieracium  racemosum subsp. oliastrae,\N,\N,\N,\N
103,Hieracium zizianum subsp. sardonium,\N,\N,\N,\N
104,Humicola sardiniae,\N,\N,\N,\N
105,Hyla sarda,\N,\N,\N,\N
106,Hyles dahlii,\N,\N,\N,\N
107,Hypericum hircinum subsp. hircinum,\N,\N,\N,\N
108,Hypericum scruglii,\N,\N,\N,\N
109,Hypochaeris sardoa,\N,\N,\N,\N
110,Hypoponera sulcitana,\N,\N,\N,\N
111,Ichnusomunda sacchii,\N,\N,\N,\N
112,Jekelius sardous,\N,\N,\N,\N
113,Lactuca longidentata,\N,\N,\N,\N
114,Lamarmorella sarda,\N,\N,\N,\N
115,Lamium garganicum subsp. corsicum,\N,\N,\N,\N
116,Lamprothamnium sardoum,\N,\N,\N,\N
117,Lampyris sardiniae,\N,\N,\N,\N
118,Lamyropsis microcephala,\N,\N,\N,\N
119,Lasiommata paramegaera,\N,\N,\N,\N
120,Lecanora sardoa,\N,\N,\N,\N
121,Leistus sardous,\N,\N,\N,\N
122,Leptomydas sardous,\N,\N,\N,\N
123,Leptomysis sardica,\N,\N,\N,\N
124,Linaria arcusangeli,\N,\N,\N,\N
125,Linaria flava subsp. sardoa,\N,\N,\N,\N
126,Lophyra flexuosa sardea,\N,\N,\N,\N
127,Lygaeosoma sardeum,\N,\N,\N,\N
128,Maniola nurag,\N,\N,\N,\N
129,Marmorana serpentina,\N,\N,\N,\N
130,Marmorana serpentina hospitans,\N,\N,\N,\N
131,Marmorana serpentina isarae,\N,\N,\N,\N
132,Melolontha sardiniensis,\N,\N,\N,\N
133,Mentha requienii subsp. requienii,\N,\N,\N,\N
134,Mercurialis corsica,\N,\N,\N,\N
135,Mesophylax sardous,\N,\N,\N,\N
136,Micromeria cordata,\N,\N,\N,\N
137,Morisia monanthos,\N,\N,\N,https://www.actaplantarum.org/flora/flora_info.php?id=5194
138,Myosotis soleirolii,\N,\N,\N,\N
139,Myrmeleon mariaemathildae,\N,\N,\N,\N
140,Neobisium lulense,\N,\N,\N,\N
141,Nepa sardiniensis,\N,\N,\N,\N
142,Nepeta foliosa Moris,\N,\N,\N,\N
143,Netocia sardea,\N,\N,\N,\N
144,Ochrilidia nuragica,\N,\N,\N,\N
145,Odontarrhena tavolarae,\N,\N,\N,\N
146,Odontites corsicus,\N,\N,\N,\N
147,Oedipoda caerulescens sardeti,\N,\N,\N,\N
148,Oenanthe crocata,http://www.sardegnaflora.it/linkerbe%20m-z/oenanthe_crocata.html,\N,\N,\N
149,Ornithogalum corsicum,\N,\N,\N,\N
150,Ovobathysciola majori,\N,\N,\N,\N
151,Pachypus sardiniensis,\N,\N,\N,\N
152,Paeonia morisii,\N,\N,\N,\N
153,Pamphagus sardeus,\N,\N,\N,\N
154,Pancratium illyricum,\N,\N,\N,\N
155,Parus ater sardus,\N,\N,\N,\N
156,Patriziella sardoa,\N,\N,\N,\N
157,Periparus ater sardus,\N,\N,\N,\N
158,Phleum crypsoides subsp. sardoum,\N,\N,\N,\N
159,Phleum sardoum,\N,\N,\N,\N
160,Pilosella kralikii,\N,\N,\N,\N
161,Pinguicula sehuensis,\N,\N,\N,\N
162,Plantago sarda C.Presl,\N,\N,\N,\N
163,Plantago subulata,\N,\N,\N,\N
164,Plebejus bellieri,\N,\N,\N,\N
165,Plecotus sardus,\N,\N,\N,\N
166,Poa cenisia subsp. sardoa,\N,\N,\N,\N
167,Podarcis tiliguerta,\N,\N,\N,\N
168,Polygala sardoa,\N,\N,\N,\N
169,Polygala saxatilis,\N,\N,\N,\N
170,Polyommatus coridon gennargenti,\N,\N,\N,\N
171,Portulaca sardoa,\N,\N,\N,\N
172,Potentilla caulescens subsp. nebrodensis,\N,\N,\N,\N
173,Potentilla crassinervia,\N,\N,\N,\N
174,Prolagus sardus,\N,\N,\N,\N
175,Protaetia sardea,\N,\N,\N,\N
176,Psammoardoinellus sardiniensis,\N,\N,\N,\N
177,Pseudomeira sardoa,\N,\N,\N,\N
178,Pseudophilotes barbagiae,\N,\N,\N,\N
179,Ptilostemon casabonae,\N,\N,\N,\N
180,Ptychotis sardoa,\N,\N,\N,\N
181,Ramaria arcosuensis,\N,\N,\N,\N
182,Ranunculus sardous subsp.sardous,\N,\N,\N,\N
183,Raymondiellus sardous sardous,\N,\N,\N,\N
184,Rhamnus persicifolius,\N,\N,\N,\N
185,Rhegmatobius agostini,\N,\N,\N,\N
186,Rhyssemus sardous,\N,\N,\N,\N
187,Ribes multiflorum subsp. sandalioticum,\N,\N,\N,\N
188,Ribes sardoum,\N,\N,\N,\N
189,Romulea requienii,\N,\N,\N,\N
190,Romulea revelierei,\N,\N,\N,\N
191,Ruta lamarmorae,\N,\N,\N,\N
192,Sabulina verna subsp. grandiflora,\N,\N,\N,\N
193,Sagina pilifera,\N,\N,\N,\N
194,Sagina revelierei,\N,\N,\N,\N
195,Santolina insularis,\N,\N,\N,\N
196,Saponaria ocymoides subsp. ocymoides,\N,\N,\N,\N
197,Sardaphaenops adelphus,\N,\N,\N,\N
198,Sardaphaenops supramontanus,\N,\N,\N,\N
199,Sardaphaenops supramontanus grafittii,\N,\N,\N,\N
200,Sardaphaenops supramontanus supramontanus,\N,\N,\N,\N
201,Sardina pilchardus,\N,\N,\N,\N
202,Sardobathynella cottarellii,\N,\N,\N,\N
203,Sardocyrnia bastelicaria,\N,\N,\N,\N
204,Sardohoratia sulcata,\N,\N,\N,\N
205,Sardoplatycleis galvagnii,\N,\N,\N,\N
206,Sardopoiretia emanueli,\N,\N,\N,\N
207,Sardoscorpius troglophilus,\N,\N,\N,\N
208,Sardulus onnisi,\N,\N,\N,\N
209,Sardulus sacerensis,\N,\N,\N,\N
210,Saxifraga corsica subsp. corsica,\N,\N,\N,\N
211,Saxifraga pedemontana subsp. cervicornis (Viv.) Arcang.,\N,\N,\N,\N
212,Scrophularia canina var. deschatresii,\N,\N,\N,\N
213,Scrophularia trifoliata var. trifoliata,\N,\N,\N,\N
214,Senecio morisii,\N,\N,\N,\N
215,Senecio nebrodensis var. sardous,\N,\N,\N,\N
216,Seseli praecox (Gamisans) Gamisans,\N,\N,\N,\N
217,Silene morisiana,\N,\N,\N,\N
218,Siler montanum subsp. corrasianum Bacch., Congiu, F.Conti & Bartolucci,\N,\N,\N,\N
219,Solenopsis bacchettae,\N,\N,\N,\N
220,Solenopsis corsica,\N,\N,\N,\N
221,Speleomantes flavus,\N,\N,\N,\N
222,Speleomantes genei,\N,\N,\N,\N
223,Speleomantes sarrabusensis,\N,\N,\N,\N
224,Speleomantes supramontis,\N,\N,\N,\N
225,Speomolops sardous,\N,\N,\N,\N
226,Spermophorides baunei,\N,\N,\N,\N
227,Stachys corsica,\N,\N,\N,\N
228,Stachys glutinosa,\N,\N,\N,\N
229,Staphisagria requienii,\N,\N,\N,\N
230,Staphisagria requienii subsp. picta,\N,\N,\N,\N
231,Stenagostus sardiniensis,\N,\N,\N,\N
232,Stenasellus nuragicus,\N,\N,\N,\N
233,Stenosis sardoa,\N,\N,\N,\N
234,Stenosis sardoa sardoa,\N,\N,\N,\N
235,Tanacetum audibertii,\N,\N,\N,\N
236,Tettigonia longispina,\N,\N,\N,\N
237,Teucrium marum,\N,\N,\N,\N
238,Thorectes sardous,\N,\N,\N,\N
239,Thremma sardoum,\N,\N,\N,\N
240,Thymus herba-barona,\N,\N,\N,\N
241,Timarcha sardea,\N,\N,\N,\N
242,Triodontella sardoa,\N,\N,\N,\N
243,Troglolithobius sbordonii,\N,\N,\N,\N
244,Tropinota paulae,\N,\N,\N,\N
245,Tyrrheniberus sardonius,\N,\N,\N,\N
246,Veronica verna subsp. brevistyla,\N,\N,\N,\N
247,Viola limbarae,\N,\N,\N,\N
248,Ziziphora sardoa,\N,\N,\N,\N
249,Zygaena orana sardoa,\N,\N,\N,\N
